09834378	5	2	3
01984902	5	2	3
01302935	5	2	3
03022788	5	2	3
00192910	5	2	3
02373015	5	3	2
05199286	5	2	3
08042536	5	3	2
12564083	5	3	2
01874784	5	2	3
12849597	5	2	3
01780919	5	2	3
01357429	5	3	2
02121048	5	3	2
02376429	5	2	3
02537960	5	3	2
14446652	5	2	3
02243562	5	3	2
10434424	5	3	2
01299037	5	2	3
00729378	5	3	2
02399399	5	3	2
01772498	5	2	3
08270417	5	2	3
10785333	5	2	3
12299165	5	2	3
08335886	5	3	2
00553823	5	2	3
10554455	5	3	2
07252206	5	3	2
02533313	5	2	3
12669157	5	3	2
06822198	5	3	2
00331102	5	3	2
01152033	5	3	2
04064401	5	3	2
08456727	5	3	2
10551265	5	3	2
13187031	5	3	2
02067889	5	2	3
13350443	5	3	2
12610186	5	3	2
03199647	5	3	2
04421872	5	2	3
00279822	5	3	2
08453464	5	2	3
12613596	5	3	2
00066685	5	2	3
00827782	5	2	3
01574270	5	2	3
10617193	5	3	2
08590909	5	2	3
10994906	5	3	2
14896441	5	3	2
02234988	5	3	2
13561521	5	2	3
03125352	5	2	3
02493673	5	3	2
03605915	5	2	3
09018426	5	3	2
12924984	5	2	3
09691435	5	3	2
01806109	5	3	2
02465939	5	2	3
13725271	5	3	2
13723470	5	3	2
11931756	5	3	2
14505821	5	3	2
02208118	5	3	2
00914343	5	2	3
12600417	5	3	2
02826443	5	3	2
01615457	5	2	3
07800740	5	3	2
12393527	5	3	2
02959912	5	2	3
05395098	5	2	3
04444749	5	2	3
11511523	5	3	2
00673766	5	2	3
02505998	5	3	2
00271879	5	3	2
12844939	5	3	2
02628467	5	2	3
07848338	5	3	2
13874558	5	3	2
00058265	5	3	2
12716861	5	2	3
10064229	5	2	3
01657977	5	2	3
12564381	5	2	3
08043848	5	3	2
00896555	5	2	3
08036005	5	3	2
00390735	5	3	2
11907554	5	3	2
14081941	5	3	2
13178107	5	3	2
01449796	5	3	2
05087297	5	3	2
11881426	5	3	2
00064789	5	3	2
01203074	5	3	2
01740320	5	2	3
09541919	5	2	3
07765999	5	2	3
08134807	5	3	2
10383505	5	2	3
09608002	5	3	2
01284124	5	3	2
08330298	5	2	3
09162803	5	3	2
13187167	5	2	3
14794993	5	3	2
04906712	5	3	2
07531255	5	3	2
00757856	5	2	3
04072811	5	2	3
01408383	5	3	2
12852049	5	2	3
00472230	5	3	2
06466030	5	2	3
00303297	5	3	2
06512324	5	2	3
01458464	5	2	3
01949674	5	2	3
00470084	5	2	3
00079212	5	3	2
02526486	5	2	3
12736455	5	3	2
02587239	5	2	3
02155799	5	3	2
02094755	5	2	3
08231499	5	2	3
01963017	5	2	3
00232542	5	2	3
00633265	5	2	3
02908217	5	2	3
08832447	5	2	3
02629256	5	2	3
09012898	5	3	2
08046759	5	3	2
12561309	5	3	2
02670578	5	3	2
07448232	5	2	3
10705448	5	2	3
05717342	5	2	3
01310964	5	2	3
00892698	5	2	3
02195403	5	2	3
00274941	5	3	2
09717047	5	3	2
01938312	5	3	2
03504723	5	2	3
02464132	5	3	2
02145543	5	2	3
05595531	5	2	3
01069190	5	2	3
04205318	5	3	2
01277288	5	2	3
01960105	5	3	2
07787429	5	2	3
02336483	5	2	3
02635310	5	3	2
08946909	5	3	2
11167952	5	3	2
13651072	5	3	2
14521954	5	2	3
02631238	5	2	3
13141141	5	2	3
14224547	5	2	3
02077148	5	2	3
05333259	5	2	3
12451789	5	2	3
02531503	5	2	3
01949195	5	3	2
10641301	5	2	3
02484208	5	3	2
02169833	5	2	3
01312810	5	3	2
03390983	5	2	3
11642430	5	2	3
11920867	5	3	2
01734929	5	2	3
10306279	5	2	3
01453256	5	3	2
02743343	5	3	2
08615638	5	3	2
10552742	5	3	2
02471072	5	3	2
07255998	5	3	2
07255791	5	2	3
08013453	5	2	3
01597551	5	3	2
10291240	5	3	2
08278324	5	3	2
10495421	5	3	2
13876371	5	3	2
12126238	5	2	3
10179649	5	3	2
09365128	5	2	3
04120842	5	2	3
02324397	5	2	3
06347996	5	2	3
13233727	5	3	2
13529616	5	2	3
07759816	5	3	2
01203500	5	3	2
12466727	5	3	2
01570403	5	2	3
12662654	5	3	2
06724763	5	2	3
08015116	5	3	2
01449252	5	3	2
00227595	5	3	2
05197797	5	3	2
01915811	5	3	2
13063784	5	2	3
02516255	5	1	4
09139993	5	3	2
14753188	5	2	3
03772077	5	2	3
10770767	5	3	2
03238131	5	2	3
09488259	5	3	2
00512522	5	3	2
03413428	5	2	3
02410175	5	3	2
00608808	5	2	3
02977619	5	3	2
04995531	5	2	3
01253808	5	2	3
08031663	5	2	3
06789801	5	2	3
01724185	5	3	2
12679712	5	3	2
11656380	5	3	2
12080199	5	2	3
12202712	5	2	3
02085573	5	3	2
07745466	5	2	3
04884450	5	3	2
02615157	5	3	2
00013172	5	3	2
04892794	5	2	3
15300051	5	2	3
03924978	5	2	3
00335653	5	2	3
01636008	5	2	3
01654957	5	2	3
14011811	5	3	2
13948441	5	3	2
02042404	5	3	2
07995164	5	2	3
08786432	5	2	3
11742531	5	3	2
14375576	5	3	2
00798539	5	3	2
05027529	5	2	3
13384164	5	3	2
07272545	5	3	2
04198797	5	3	2
00138599	5	2	3
08772307	5	3	2
01414288	5	2	3
02667228	5	2	3
13874384	5	2	3
13456899	5	2	3
01308381	5	2	3
11780148	5	3	2
02713594	5	3	2
08167779	5	3	2
02137538	5	3	2
02115775	5	2	3
10203949	5	3	2
02398463	5	2	3
04547991	5	3	2
01954559	5	2	3
02454657	5	3	2
07033007	5	2	3
00400427	5	2	3
01951107	5	3	2
01808626	5	2	3
04921754	5	3	2
09094381	5	2	3
01275389	5	2	3
00829761	5	2	3
02902079	5	2	3
06520222	5	3	2
00954271	5	2	3
11786983	5	3	2
02155248	5	2	3
02505716	5	2	3
14493716	5	2	3
02955540	5	2	3
12644902	5	3	2
00858849	5	3	2
07215377	5	2	3
01916925	5	2	3
01463259	5	2	3
03971422	5	2	3
11850337	5	3	2
03546766	5	2	3
13725108	5	2	3
13724977	5	2	3
05898171	5	2	3
00940437	5	3	2
08889944	5	2	3
09441725	5	3	2
15187619	5	2	3
09390424	5	3	2
07758680	5	2	3
08216900	5	2	3
01606736	5	3	2
10346015	5	3	2
00060201	5	3	2
10769459	5	3	2
08041106	5	3	2
01826060	5	2	3
02139671	5	3	2
00909899	5	3	2
00878636	5	2	3
12136944	5	3	2
01271189	5	2	3
08914413	5	2	3
02366702	5	3	2
11515325	5	3	2
09590495	5	3	2
00181005	5	3	2
09306642	5	3	2
07215568	5	3	2
07300960	5	2	3
10580030	5	3	2
10678472	5	3	2
01233027	5	3	2
01918010	5	3	2
01963130	5	3	2
01703326	5	2	3
06591442	5	3	2
00386676	5	2	3
06536853	5	2	3
03393324	5	3	2
04470953	5	3	2
04241042	5	3	2
07986198	5	3	2
14473655	5	2	3
01672950	5	3	2
05610008	5	3	2
08948704	5	2	3
12511046	5	2	3
00503715	5	3	2
04403638	5	3	2
14031660	5	3	2
10104209	5	2	3
07500741	5	2	3
07234881	5	3	2
08167953	5	2	3
00900957	5	2	3
02346409	5	3	2
00134328	5	3	2
05686481	5	3	2
00646332	5	3	2
01598820	5	2	3
02216547	5	3	2
01558883	5	2	3
00412271	5	2	3
02104523	5	2	3
08289449	5	3	2
00264529	5	3	2
12548134	5	2	3
05550330	5	2	3
07750586	5	3	2
01042725	5	2	3
13325010	5	3	2
01548301	5	3	2
00455368	5	2	3
01883762	5	2	3
02423762	5	3	2
11772154	5	2	3
00447771	5	2	3
10612210	5	3	2
01993926	5	2	3
11717007	5	2	3
10636874	5	3	2
00365647	5	3	2
01474209	5	2	3
01920048	5	3	2
00433661	5	3	2
07150138	5	2	3
00016380	5	3	2
02763714	5	3	2
12924452	5	2	3
14980579	5	3	2
08902894	5	2	3
02814533	5	3	2
10564800	5	3	2
08889191	5	3	2
00411792	5	2	3
01283746	5	2	3
10978098	5	2	3
07392483	5	3	2
13112427	5	3	2
00986173	5	3	2
02671224	5	2	3
13732295	5	2	3
00839023	5	3	2
01233194	5	3	2
09151216	5	2	3
00366691	5	3	2
02971469	5	3	2
00845178	5	3	2
01666002	5	2	3
15128711	5	3	2
00594413	5	3	2
01603303	5	2	3
05890963	5	2	3
02615739	5	2	3
12888906	5	2	3
09689152	5	2	3
14431471	5	2	3
00260881	4	2	2
00645415	4	2	2
06162979	4	2	2
03032576	4	2	2
07554856	4	2	2
11992806	4	2	2
01530678	4	2	2
08620763	4	2	2
03562126	4	2	2
12214245	4	2	2
02672371	4	2	2
02835887	4	2	2
10483138	4	2	2
12219065	4	2	2
10675876	4	2	2
07306252	4	2	2
06249910	4	2	2
09100690	4	2	2
13951215	4	2	2
02261757	4	2	2
06918396	4	2	2
00740048	4	2	2
09733899	4	2	2
01271658	4	2	2
01125724	4	2	2
11256125	4	2	2
02447366	4	2	2
02448885	4	2	2
02085320	4	2	2
12793886	4	2	2
02127100	4	2	2
09617161	4	2	2
06694149	4	2	2
12321077	4	2	2
14186340	4	2	2
09809749	4	2	2
12493426	4	2	2
12526178	4	2	2
02282082	4	2	2
00561714	4	2	2
06329313	4	2	2
02317983	4	2	2
07806221	4	2	2
13425637	4	2	2
04250224	4	2	2
00588703	4	2	2
09020792	4	2	2
07762244	4	2	2
12191587	4	2	2
02732603	4	2	2
03376595	4	2	2
06211078	4	2	2
09754051	4	2	2
03044934	4	2	2
07933799	4	2	2
07933274	4	2	2
13463656	4	2	2
00346537	4	2	2
01361261	4	2	2
02134240	4	2	2
15101586	4	2	2
02761685	4	2	2
06158185	4	2	2
10512562	4	2	2
02989685	4	2	2
03087366	4	2	2
06588785	4	2	2
06589151	4	2	2
00268112	4	2	2
02028175	4	2	2
02585360	4	2	2
08197895	4	2	2
11733904	4	2	2
07891433	4	2	2
04695963	4	2	2
00061917	4	2	2
07817315	4	2	2
02461128	4	2	2
02625132	4	2	2
07139151	4	2	2
04191150	4	2	2
00194534	4	2	2
05293944	4	2	2
00681125	4	2	2
10508475	4	2	2
09937489	4	2	2
00687523	4	2	2
01783706	4	2	2
05039106	4	2	2
05039709	4	2	2
04792357	4	2	2
00051045	4	2	2
10987358	4	2	2
09716933	4	2	2
00829170	4	2	2
13994806	4	2	2
14720238	4	2	2
10900730	4	2	2
12508936	4	2	2
01769902	4	2	2
01014609	4	2	2
01194021	4	2	2
13726074	4	2	2
13345286	4	2	2
13651804	4	2	2
04332987	4	2	2
13492453	4	2	2
00187016	4	2	2
02455584	4	2	2
02299687	4	2	2
11463371	4	2	2
10777299	4	2	2
01532329	4	2	2
01158064	4	2	2
02926044	4	2	2
03780047	4	2	2
00914634	4	2	2
07921615	4	2	2
01802159	4	2	2
05484573	4	2	2
05010627	4	2	2
02405440	4	2	2
09793495	4	2	2
14578940	4	2	2
08219493	4	2	2
05045208	4	2	2
00284669	4	2	2
03789603	4	2	2
00338821	4	2	2
12886600	4	2	2
01121855	4	2	2
09726970	4	2	2
01732244	4	2	2
13044149	4	2	2
02423589	4	2	2
01672607	4	2	2
09032981	4	2	2
02371684	4	2	2
00900070	4	2	2
06769238	4	2	2
15255641	4	2	2
10426454	4	2	2
12859488	4	2	2
00318035	4	2	2
00040928	4	2	2
08912012	4	2	2
00772026	4	2	2
01967094	4	2	2
08821187	4	2	2
08950035	4	2	2
02431976	4	2	2
00589624	4	2	2
08855609	4	2	2
00134099	4	2	2
11412993	4	2	2
07248653	4	2	2
12574866	4	2	2
00651759	4	2	2
01184407	4	2	2
07206887	4	2	2
11813830	4	2	2
04951186	4	2	2
04880830	4	2	2
14554853	4	2	2
01396170	4	2	2
01723963	4	2	2
01881857	4	2	2
01037303	4	2	2
10029269	4	2	2
09808949	4	2	2
04564413	4	2	2
02606590	4	2	2
00929839	4	2	2
04089666	4	2	2
11192067	4	2	2
11658331	4	2	2
02644035	4	2	2
02613181	4	2	2
11838413	4	2	2
15068754	4	2	2
14798039	4	2	2
01245490	4	2	2
08571459	4	2	2
00429642	4	2	2
01611472	4	2	2
01579410	4	2	2
11033358	4	2	2
10998651	4	2	2
02569130	4	2	2
11735977	4	2	2
13071029	4	2	2
13194572	4	2	2
02726305	4	2	2
09826821	4	2	2
13208705	4	2	2
09917214	4	2	2
01915414	4	2	2
00938419	4	2	2
00503982	4	2	2
08799462	4	2	2
01047937	4	2	2
13015826	4	2	2
08390012	4	2	2
07491591	4	2	2
07224774	4	2	2
01469263	4	1	3
02604342	4	2	2
07295047	4	2	2
02523110	4	2	2
07335917	4	2	2
08261589	4	2	2
00549106	4	2	2
02214203	4	2	2
05698791	4	2	2
01471954	4	2	2
04187233	4	2	2
00734587	4	2	2
13230662	4	2	2
03739327	4	2	2
12739072	4	2	2
02367678	4	2	2
12315818	4	2	2
06513953	4	2	2
12113657	4	2	2
12868248	4	2	2
01949330	4	2	2
06633692	4	2	2
08771116	4	2	2
04097256	4	2	2
05553486	4	2	2
02596067	4	2	2
05762258	4	2	2
00013858	4	2	2
03177165	4	2	2
01350994	4	2	2
02299846	4	2	2
10954966	4	2	2
01024392	4	2	2
02227430	4	2	2
00522145	4	2	2
00220276	4	2	2
00654234	4	2	2
02468617	4	2	2
02717901	4	2	2
03869222	4	2	2
12716166	4	2	2
11159920	4	2	2
07014752	4	2	2
06156346	4	2	2
00833870	4	2	2
07643306	4	2	2
00182269	4	2	2
09403581	4	2	2
08296911	4	2	2
03076411	4	2	2
07590611	4	2	2
01477184	4	2	2
11320405	4	2	2
00189257	4	2	2
02221414	4	2	2
02392878	4	2	2
10509810	4	2	2
01896295	4	2	2
02289610	4	2	2
03194992	4	2	2
00945916	4	2	2
01967677	4	2	2
08789970	4	2	2
11845557	4	2	2
13239471	4	2	2
01643896	4	2	2
12188635	4	2	2
12911440	4	2	2
07734555	4	2	2
13617952	4	2	2
11077195	4	2	2
05821486	4	2	2
07745197	4	2	2
12655351	4	2	2
02573704	4	2	2
10719395	4	2	2
00135311	4	2	2
00580865	4	2	2
00876542	4	2	2
03760671	4	2	2
09990777	4	2	2
02446651	4	2	2
11893808	4	2	2
03319745	4	2	2
04065464	4	2	2
01596479	4	2	2
09094581	4	2	2
15279104	4	2	2
11413263	4	2	2
10462860	4	2	2
01309109	4	2	2
10830456	4	2	2
04728376	4	2	2
01157557	4	2	2
04735233	4	2	2
04829282	4	2	2
02635154	4	2	2
07508806	4	2	2
11891838	4	2	2
01665836	4	2	2
02368399	4	2	2
13718451	4	2	2
01913035	4	2	2
04781755	4	2	2
13786413	4	2	2
02182498	4	2	2
01492212	4	2	2
10011785	4	2	2
13318147	4	2	2
07795598	4	2	2
14165544	4	2	2
11513880	4	2	2
00516747	4	2	2
11942487	4	2	2
14836127	4	2	2
09899782	4	2	2
02256354	4	2	2
08230294	4	2	2
09041199	4	2	2
14230800	4	2	2
12759496	4	2	2
01579260	4	2	2
11749920	4	2	2
09103217	4	2	2
02307007	4	2	2
04016576	4	2	2
12730544	4	2	2
11891050	4	2	2
03157582	4	2	2
09356639	4	2	2
00515791	4	2	2
14122497	4	2	2
05011277	4	2	2
02618697	4	2	2
07772788	4	2	2
00189062	4	2	2
02660819	4	1	3
00770997	4	2	2
00371487	4	2	2
12780563	4	2	2
05204004	4	2	2
13377268	4	2	2
08595054	4	2	2
09477718	4	2	2
08721559	4	2	2
06014435	4	2	2
12325093	4	2	2
12913352	4	2	2
12139575	4	2	2
03560161	4	2	2
08137495	4	2	2
04949066	4	2	2
00919424	4	2	2
04710127	4	2	2
13261916	4	2	2
13261779	4	2	2
11716422	4	2	2
01366276	4	2	2
02196896	4	2	2
12547872	4	2	2
00055793	4	2	2
02625648	4	2	2
12681141	4	2	2
00101629	4	2	2
12399132	4	2	2
13926932	4	2	2
13925752	4	2	2
08857405	4	2	2
08792083	4	2	2
04922338	4	2	2
10534389	4	2	2
08743229	4	2	2
06024230	4	2	2
00870312	4	2	2
01717016	4	2	2
10928140	4	2	2
11251531	4	2	2
06759974	4	2	2
07011387	4	2	2
00691050	4	2	2
02948719	4	2	2
01916187	4	2	2
12422751	4	2	2
08912153	4	2	2
12081488	4	2	2
00531201	4	2	2
15166742	4	2	2
01814091	4	2	2
12485981	4	2	2
15224692	4	2	2
00275253	4	2	2
11777080	4	2	2
05624042	4	2	2
10756641	4	2	2
02713852	4	2	2
12814003	4	2	2
01943213	4	2	2
14645346	4	2	2
00589596	4	2	2
03192142	4	2	2
11311011	4	2	2
09545000	4	2	2
11774513	4	2	2
05850624	4	2	2
05853449	4	2	2
05340599	4	2	2
08493493	4	2	2
01587834	4	2	2
07674749	4	2	2
07194293	4	2	2
08349548	4	2	2
00692349	4	2	2
14445749	4	2	2
04873939	4	2	2
01300655	4	2	2
05081300	4	2	2
14175165	4	2	2
14175313	4	2	2
10618685	4	2	2
10740868	4	2	2
12122245	4	2	2
02989893	4	2	2
02688895	4	2	2
02615829	4	2	2
07214267	4	2	2
00143914	4	2	2
01296127	4	2	2
12521394	4	2	2
10180923	4	2	2
06691083	4	2	2
00341285	4	2	2
11894558	4	2	2
00590269	4	2	2
00712389	4	2	2
13962360	4	2	2
03946532	4	2	2
08580583	4	2	2
07670731	4	2	2
03510072	4	2	2
02837416	4	2	2
11961266	4	2	2
04434932	4	2	2
02399942	4	2	2
00412696	4	2	2
10053439	4	2	2
00334174	4	2	2
05479503	4	2	2
07144190	4	2	2
02589486	4	2	2
10680609	4	2	2
14391660	4	2	2
02359915	4	2	2
02644622	4	2	2
06207199	4	2	2
02376791	4	2	2
10562283	4	2	2
01591835	4	2	2
04879092	4	2	2
01323599	4	2	2
12578916	4	2	2
01868780	4	2	2
01103000	4	2	2
00753472	4	2	2
01998741	4	2	2
06663617	4	2	2
06655388	4	2	2
01861403	4	2	2
09880741	4	2	2
12006306	4	2	2
07275489	4	2	2
02687821	4	2	2
00551065	4	2	2
02198423	4	2	2
04032242	4	2	2
03879854	4	2	2
07233863	4	2	2
10893606	4	2	2
14422488	4	2	2
06304059	4	2	2
04476116	4	2	2
05594822	4	2	2
04633453	4	2	2
12786684	4	2	2
01643507	4	2	2
02035656	4	2	2
00873469	4	2	2
02515713	4	2	2
12846546	4	2	2
14072423	4	2	2
07907548	4	2	2
02377480	4	2	2
06644393	4	2	2
02170400	4	2	2
02464342	4	2	2
01653026	4	2	2
06838652	4	2	2
05999540	4	2	2
09770179	4	2	2
04859177	4	2	2
08210982	4	2	2
02082056	4	2	2
04369025	4	2	2
03300907	4	2	2
03929202	4	2	2
11197099	4	2	2
09931267	4	2	2
02234551	4	2	2
08701161	4	2	2
03588046	4	2	2
10493685	4	2	2
04025130	4	2	2
07968702	4	2	2
13975037	4	2	2
12342498	4	2	2
03868863	4	2	2
01327028	4	2	2
04833276	4	2	2
02310334	4	2	2
14989545	4	2	2
02501275	4	2	2
14522113	4	2	2
14907122	4	2	2
03429771	4	2	2
08961630	4	2	2
05570129	4	2	2
01830623	4	2	2
12939664	4	2	2
12985236	4	2	2
13235947	4	2	2
12925394	4	2	2
07550666	4	2	2
07955280	4	2	2
00797299	4	2	2
09304465	4	2	2
12457091	4	2	2
02659176	4	2	2
02116322	4	2	2
08819016	4	2	2
12746884	4	2	2
05047059	4	2	2
07784810	4	2	2
04627936	4	2	2
02461830	4	2	2
08728462	4	2	2
02172387	4	2	2
01026728	4	2	2
01126846	4	2	2
02251452	4	2	2
01056369	4	2	2
00303465	4	2	2
15213008	4	2	2
04671841	4	2	2
11836137	4	2	2
12715195	4	2	2
00555780	4	2	2
13196942	4	2	2
05331812	4	2	2
04012482	4	2	2
10519984	4	2	2
06200010	4	2	2
01738774	4	2	2
09942275	4	2	2
01246601	4	2	2
03157987	4	2	2
12939479	4	2	2
15160418	4	2	2
00737536	4	2	2
00254415	4	2	2
12969927	4	2	2
10842730	4	2	2
10226993	4	2	2
09025728	4	2	2
01817755	4	2	2
05988097	4	2	2
00133981	4	2	2
12641180	4	2	2
02975212	4	2	2
02733187	4	2	2
04077430	4	2	2
05574151	4	2	2
01623792	4	2	2
01835918	4	2	2
01588134	4	2	2
10655594	4	2	2
02496036	4	2	2
02936714	4	2	2
12803958	4	2	2
04229195	4	2	2
06331803	4	2	2
02158066	4	2	2
09125203	4	2	2
12891093	4	2	2
04380617	4	2	2
12329260	4	2	2
08426993	4	2	2
11766046	4	2	2
11765859	4	2	2
11386692	4	2	2
01832979	4	2	2
09069752	4	2	2
03949442	4	2	2
01779148	4	2	2
11761007	4	2	2
10783539	4	2	2
09213076	4	2	2
02961505	4	2	2
11967744	4	2	2
00639356	4	2	2
04093625	4	2	2
01556182	4	2	2
02500472	4	2	2
00423702	4	2	2
10228864	4	2	2
09073938	4	2	2
08121117	4	2	2
01857325	4	2	2
06877381	4	2	2
10248198	4	2	2
02777734	4	2	2
08270662	4	2	2
13069535	4	2	2
05423779	4	2	2
07574923	4	2	2
00002942	4	2	2
03410022	4	2	2
03441345	4	2	2
01691085	4	2	2
08774912	4	2	2
09163584	4	2	2
08349138	4	2	2
05799581	4	2	2
02532261	4	2	2
06836822	4	2	2
00213186	4	2	2
01772985	4	2	2
06804847	4	2	2
12281788	4	2	2
12950669	4	2	2
00257650	4	2	2
00256369	4	2	2
15027189	4	2	2
14629998	4	2	2
12565912	4	2	2
06154724	4	2	2
01927159	4	2	2
05279953	4	2	2
01997680	4	1	3
12568865	4	2	2
06934389	4	2	2
02899439	4	2	2
13366311	4	2	2
04969242	4	2	2
01022178	4	2	2
14124232	4	2	2
00501534	4	2	2
12639736	4	2	2
04891184	4	2	2
11059079	4	2	2
10226803	4	2	2
02693168	4	2	2
08780380	4	2	2
04051068	4	2	2
04204619	4	2	2
09803429	4	2	2
02244619	4	2	2
09188094	4	2	2
01273814	4	2	2
00021997	4	2	2
00329654	4	2	2
13163991	4	2	2
00047317	4	2	2
10843705	4	2	2
06252743	4	2	2
14438125	4	2	2
12614477	4	2	2
07743544	4	2	2
02023600	4	2	2
10128519	4	2	2
04475900	4	2	2
02015944	4	2	2
11639863	4	2	2
14747587	4	2	2
01536344	4	2	2
04945254	4	2	2
09053947	4	2	2
10404672	4	2	2
01763829	4	2	2
07770180	4	2	2
02129604	4	2	2
01190172	4	2	2
02629716	4	2	2
09853305	4	2	2
12694486	4	2	2
07746334	4	2	2
11501230	4	2	2
01546039	4	2	2
07221756	4	2	2
00122106	4	2	2
07537068	4	2	2
02468965	4	2	2
07353075	4	2	2
01267475	4	2	2
00021826	4	2	2
01929951	4	2	2
01118614	4	2	2
10161047	4	2	2
02880940	4	2	2
13062630	4	2	2
09234104	4	2	2
01892271	4	2	2
01608934	4	2	2
11898271	4	2	2
04988258	4	2	2
01248597	4	2	2
02538010	4	2	2
12333530	4	2	2
12942395	4	2	2
13993356	4	2	2
12477583	4	2	2
01048569	4	2	2
01681048	4	2	2
10646325	4	2	2
07923297	4	2	2
02931417	4	2	2
09422294	4	2	2
10734394	4	2	2
11970586	4	2	2
08482577	4	2	2
01904845	4	2	2
04021503	4	2	2
04932875	4	2	2
02022162	4	2	2
01979738	4	2	2
02192127	4	2	2
01101391	4	2	2
00445055	4	2	2
03069752	4	2	2
01949110	4	2	2
00867231	4	2	2
15264363	4	2	2
03571155	4	2	2
09219078	4	2	2
10439629	4	2	2
10742384	4	2	2
09754541	4	2	2
12770892	4	2	2
14040310	4	2	2
02246300	4	2	2
07715721	4	2	2
09064966	4	2	2
08629508	4	2	2
05547396	4	2	2
02173784	4	2	2
12349916	4	2	2
09869171	4	2	2
00795161	4	2	2
04884627	4	2	2
00406365	4	2	2
02388276	4	2	2
14957270	4	2	2
15112239	4	2	2
07111711	4	2	2
00738966	4	2	2
12216028	4	2	2
03714721	4	2	2
06504462	4	2	2
10750640	4	2	2
12109827	4	2	2
02744323	4	2	2
05613794	4	2	2
10521100	4	2	2
11253097	4	2	2
13366428	4	2	2
03890713	4	2	2
06950209	4	2	2
00759335	4	2	2
00890855	4	2	2
12789767	4	2	2
02511510	4	2	2
11633116	4	2	2
00333066	4	2	2
09998907	4	2	2
00765081	4	2	2
08903636	4	2	2
14941884	4	2	2
12516165	4	2	2
08243851	4	2	2
07683617	4	2	2
10038620	4	2	2
01038538	4	2	2
01636984	4	2	2
00641672	4	2	2
12051792	4	2	2
11943824	4	2	2
02592250	4	2	2
13369857	4	2	2
03426574	4	2	2
01406904	4	2	2
12156484	4	2	2
13343774	4	2	2
06285559	4	2	2
08897843	4	2	2
10559288	4	2	2
02296756	4	2	2
10516874	4	2	2
08940209	4	2	2
12807624	4	2	2
04839676	4	2	2
13944747	4	2	2
01593857	4	2	2
12130160	4	2	2
12193334	4	2	2
05314639	4	2	2
01061320	4	2	2
03804311	4	2	2
12875861	4	2	2
01589497	4	2	2
02026798	4	2	2
12969670	4	2	2
15244351	4	2	2
04785908	4	2	2
11485582	4	2	2
02058756	4	2	2
04325409	4	2	2
02438580	4	2	2
08067077	4	2	2
08066763	4	2	2
12534453	4	1	3
11268667	4	2	2
13393427	4	2	2
12533730	4	2	2
07956250	4	2	2
02201758	4	2	2
01636221	4	2	2
10488309	4	2	2
12076075	4	2	2
00180770	4	2	2
03585438	4	2	2
01916214	4	2	2
07344528	4	2	2
00955806	4	2	2
08929555	4	2	2
12524518	4	2	2
03550153	4	2	2
04447861	4	2	2
01003588	4	2	2
12851094	4	2	2
01677613	4	2	2
08161591	4	2	2
14311348	4	2	2
01353169	4	2	2
15228267	4	2	2
03626115	4	2	2
02664511	4	2	2
11773408	4	2	2
02369633	4	2	2
01407798	4	2	2
02956500	4	2	2
08524572	4	2	2
08344917	4	2	2
12356960	4	2	2
05278152	4	2	2
02996605	4	2	2
02451575	4	2	2
07434102	4	2	2
00322719	4	2	2
12879963	4	2	2
05019661	4	2	2
11905749	4	2	2
03870105	4	2	2
14754192	4	2	2
09424270	4	2	2
01004775	4	2	2
03654086	4	2	2
00762043	4	2	2
00821765	4	2	2
00821580	4	2	2
09260010	4	2	2
00294452	4	2	2
11675096	4	2	2
00714531	4	2	2
02649218	4	2	2
12635151	4	2	2
00073177	4	2	2
01111458	4	2	2
02548689	4	2	2
03948950	4	2	2
11623304	4	2	2
02442845	4	2	2
14936226	4	2	2
01297095	4	2	2
10506417	4	2	2
06839083	4	2	2
05607402	4	2	2
12727960	4	2	2
01818835	4	2	2
12928690	4	2	2
02922159	4	2	2
09247071	4	2	2
00096343	4	2	2
05542052	4	2	2
08325851	4	2	2
01522716	4	2	2
15017604	4	2	2
08290156	4	2	2
08724545	4	2	2
14752323	4	2	2
00207761	4	2	2
12166128	4	2	2
09908273	4	2	2
07123710	4	2	2
09894909	4	2	2
15117809	4	2	2
12729315	4	2	2
01500214	4	2	2
01667132	4	2	2
10328782	4	2	2
13966007	4	2	2
08175700	4	2	2
10991165	4	2	2
01439604	4	2	2
01813088	4	2	2
14471926	4	2	2
00598215	4	2	2
09881748	4	2	2
13053816	4	2	2
09857007	4	2	2
00980904	4	2	2
00477107	4	2	2
00033852	4	2	2
10098092	4	2	2
05373924	4	2	2
02227362	4	2	2
01111750	4	2	2
03771066	4	2	2
00014034	4	2	2
05612067	4	2	2
12818742	4	2	2
14210971	4	2	2
10538733	4	2	2
04443433	4	2	2
09639543	4	2	2
13996571	4	2	2
00529101	4	2	2
00427853	4	2	2
00675901	4	2	2
02299552	4	2	2
07575510	4	2	2
03062461	4	2	2
11016563	4	2	2
11816121	4	2	2
01645421	4	1	3
03755545	4	2	2
08797254	4	2	2
08439476	4	2	2
02186360	4	2	2
14457218	4	2	2
01732789	4	2	2
09040601	4	2	2
13151265	4	2	2
08984457	4	2	2
09029242	4	2	2
08429167	4	2	2
02519148	4	2	2
02224055	4	2	2
13830305	4	2	2
15279957	4	2	2
00164999	4	2	2
02397266	4	2	2
08983413	4	2	2
01691951	4	2	2
14920844	4	2	2
00676135	4	2	2
00189511	4	2	2
11793032	4	2	2
